chrom	chrompos	cn.ratio	copy.number
chr4	176483054	1.8564552301509	2
chr4	176539825	1.68473898121082	2
chr4	176592637	2.47167803356972	2
chr4	176644897	1.7746215868065	2
chr4	176698571	1.70491271753651	2
chr4	176750185	1.398267568348	2
chr4	176803429	2.59223078394797	2
chr4	176855867	1.59100674750923	2
chr4	176910062	2.37025894659273	2
chr4	176963632	1.63528865532599	2
chr4	177016537	1.3793859392311	2
chr4	177068438	2.32066749483643	2
chr4	177121836	1.58114673817829	2
chr4	177177350	0.96363141477671	2
chr4	177233354	1.64738912220289	2
chr4	177288475	1.94106230755328	2
chr4	177341169	1.57074331584658	2
chr4	177394438	1.85002417263913	2
chr4	177447597	1.98136145857185	2
chr4	177498761	2.76485375274491	2
chr4	177551062	2.00544811818984	2
chr4	177603842	1.89109939254906	2
chr4	177661641	2.16645791254998	2
chr4	177712870	1.38487157573764	2
chr4	177764994	1.23822624201738	2
chr4	177818178	2.15295441362287	2
chr4	177874855	2.29019331680311	2
chr4	177927151	1.12664723917016	2
chr4	177982182	1.62389334358532	2
chr4	178035216	2.2135571388878	2
chr4	178089019	3.03163896581898	2
chr4	178142752	1.28202389191427	2
chr4	178196937	2.14904110944569	2
chr4	178250309	2.41816994383105	2
chr4	178302589	1.81022953086253	2
chr4	178356749	1.49710035799203	2
chr4	178409450	2.04343085025464	2
chr4	178471968	1.78508715992191	2
chr4	178526058	2.23770693673682	2
chr4	178579567	2.54737313667705	2
chr4	178635483	1.73604417623588	2
chr4	178687400	2.0665064469833	2
chr4	178740947	2.46561220989907	2
chr4	178797099	2.28727237916834	2
chr4	178851084	1.28313877707964	2
chr4	178903594	2.51356366989187	2
chr4	178962759	2.46216395972062	2
chr4	179013712	1.14510556161577	2
chr4	179066786	1.58623414028565	2
chr4	179119657	2.60011106364234	2
chr4	179179677	1.56447289288766	2
chr4	179231953	1.62055088116039	2
chr4	179282741	1.55796599700532	2
chr4	179336822	2.51618277271911	2
chr4	179390571	1.83398028297065	2
chr4	179444939	2.35900549898462	2
chr4	179496770	2.11664062886751	2
chr4	179548754	2.39893999184508	2
chr4	179603317	1.86949992300795	2
chr4	179657236	1.81467946536174	2
chr4	179708924	1.48511476831574	2
chr4	179761044	2.34425982948022	2
chr4	179820121	1.56497278181961	2
chr4	179872525	1.36207195624199	2
chr4	179928489	1.83321589039207	2
chr4	179984514	2.01708352148526	2
chr4	180035830	1.51511742434031	2
chr4	180087533	1.1958080961392	2
chr4	180142360	1.76327484752074	2
chr4	180194243	1.50515385322094	2
chr4	180247968	1.46360762897588	2
chr4	180300681	2.00390636556467	2
chr4	180354474	1.6620873172676	2
chr4	180407735	1.53452211418447	2
chr4	180459772	1.94110864900862	2
chr4	180513613	2.22512842361347	2
chr4	180572660	1.91958494703226	2
chr4	180628674	2.64306990188279	2
chr4	180685835	1.86191337510513	2
chr4	180737626	1.40044193298341	2
chr4	180789415	1.64825596400775	2
chr4	180842864	2.84806001733937	2
chr4	180895412	1.40931193054767	2
chr4	180949483	2.16864860013592	2
chr4	181001563	1.62611009609038	2
chr4	181053479	1.74476463395914	2
chr4	181104399	2.43665720646382	2
chr4	181157810	3.11714007516695	2
chr4	181212352	3.05345025700575	2
chr4	181264679	2.2954490860762	2
chr4	181319092	2.15843479928727	2
chr4	181370746	1.48976144348842	2
chr4	181426107	1.02407192052983	2
chr4	181478663	1.45054083493857	2
chr4	181530557	1.98373969715464	2
chr4	181582496	2.10100988931325	2
chr4	181634143	2.72528068744199	2
chr4	181686062	2.29335331152688	2
chr4	181738941	2.07480863668926	2
chr4	181795044	1.98358842903409	2
chr4	181847292	1.61309827279229	2
chr4	181901579	2.54026714281794	2
chr4	181955137	1.96528884498681	2
chr4	182009186	1.83684815376481	2
chr4	182063237	1.60736204700726	2
chr4	182114954	1.80115946495714	2
chr4	182169845	2.74489041951046	2
chr4	182222602	1.13344881833792	2
chr4	182274034	1.72965715370267	2
chr4	182324826	2.68096208492832	2
chr4	182384550	1.50454874166395	2
chr4	182435990	2.40268637089131	2
chr4	182488417	2.19585826352847	2
chr4	182540977	2.3187655821062	2
chr4	182596800	2.1445906147705	2
chr4	182648278	1.79101456999168	2
chr4	182703725	1.67564248463578	2
chr4	182756193	1.65438901447509	2
chr4	182807908	1.51897039518774	2
chr4	182866687	2.81577824558646	2
chr4	182918438	2.8042690130061	2
chr4	182975157	1.75537505351621	2
chr4	183029060	1.26547227652869	2
chr4	183080495	1.13805366170179	2
chr4	183133153	1.09530922114851	2
chr4	183187272	1.69092433639969	2
chr4	183240375	1.80895053849724	2
chr4	183298326	2.03904025724391	2
chr4	183352623	2.03308893436996	2
chr4	183405577	2.87446258714231	2
chr4	183457399	1.95093473246534	2
chr4	183509650	1.3093383025796	2
chr4	183562131	2.21428060560362	2
chr4	183614817	1.49428949715729	2
chr4	183667901	1.64603995987912	2
chr4	183725888	2.58028306859223	2
chr4	183785403	1.44992585721873	2
chr4	183838044	1.38850419025249	2
chr4	183894035	2.05813098648127	2
chr4	183954024	3.19402838979269	2
chr4	184012912	1.59805093773677	2
chr4	184067735	2.43006614028221	2
chr4	184122215	2.65165717192984	2
chr4	184174786	1.94297752398353	2
chr4	184228962	1.53618879802768	2
chr4	184283560	1.85440861477522	2
chr4	184339471	1.78409909028159	2
chr4	184397341	2.10417531787798	2
chr4	184454597	3.16398616769888	2
chr4	184511125	3.16033881961527	2
chr4	184570579	1.58185190894886	2
chr4	184626316	2.33983120442845	2
chr4	184685348	1.9561034281674	2
chr4	184740341	1.55231363888071	2
chr4	184795172	2.50116556039443	2
chr4	184848189	2.28594362460727	2
chr4	184903671	2.13090456870444	2
chr4	184955139	1.55644274440726	2
chr4	185007326	1.49824319142315	2
chr4	185062464	1.94347356901699	2
chr4	185116252	2.92222250542089	2
chr4	185175087	1.56453026370403	2
chr4	185227460	2.98268842126133	2
chr4	185282061	3.11341841270457	2
chr4	185334363	2.7197617990974	2
chr4	185386197	1.96013794484856	2
chr4	185441119	2.36628680798978	2
chr4	185500698	2.52116918933829	2
chr4	185562738	1.53542093284486	2
chr4	185619847	2.04895625593687	2
chr4	185677195	1.59687543178117	2
chr4	185730596	1.10059094844584	2
chr4	185785805	1.7897768306294	2
chr4	185842097	2.09423084711997	2
chr4	185897992	1.97475537085571	2
chr4	185952661	2.54160156629793	2
chr4	186008679	2.27753410332969	2
chr4	186064283	0.78902067638151	2
chr4	186120922	1.48134643671849	2
chr4	186178926	3.49939595470326	2
chr4	186232378	1.69439502291277	2
chr4	186289679	1.24639315966627	2
chr4	186344037	1.64021713410411	2
chr4	186399709	2.47833493944269	2
chr4	186453717	1.26076269693257	2
chr4	186508343	1.31304875515375	2
chr4	186560727	1.67049129900647	2
chr4	186611966	4.40304540844775	2
chr4	186664642	1.52849668203523	2
chr4	186717486	1.68884897092804	2
chr4	186769750	1.38312578145812	2
chr4	186823200	1.9169015193469	2
chr4	186877049	3.22252816309641	2
chr4	186931862	1.91553972672456	2
chr4	186992121	1.9816833194821	2
chr4	187053257	1.97419344900275	2
chr4	187110500	1.87397905109657	2
chr4	187166026	1.77778728102508	2
chr4	187221297	1.53844127681997	2
chr4	187275821	2.57274809018682	2
chr4	187336097	2.40764757764852	2
chr4	187395478	2.76026683517832	2
chr4	187452387	1.61386848065941	2
chr4	187508363	1.66641382972741	2
chr4	187560451	1.63816511742346	2
chr4	187613206	1.68448589035425	2
chr4	187666367	3.07538761449248	2
chr4	187722005	1.82205652564678	2
chr4	187775867	2.21199245748472	2
chr4	187829224	1.43638943608262	2
chr4	187890382	2.48233972048376	2
chr4	187948366	1.47571156455975	2
chr4	188009031	3.13014443972548	2
chr4	188061080	1.64831450707055	2
chr4	188111975	1.57114641726799	2
chr4	188164738	2.64872572232394	2
chr4	188216054	1.74631495255037	2
chr4	188269316	1.83864945210835	2
chr4	188320706	1.08550044129345	2
chr4	188376723	1.1297201462182	2
chr4	188430783	2.25490530163313	2
chr4	188486814	1.69992758684587	2
chr4	188540848	1.58727164985196	2
chr4	188595927	1.67380438529181	2
chr4	188651154	2.84943702875071	2
chr4	188705407	1.75233552476129	2
chr4	188757843	1.79616236055379	2
chr4	188821983	2.09955202587934	2
chr4	188883395	1.69713256003093	2
chr4	188940153	2.29002478052973	2
chr4	188999707	1.49479942574314	2
chr4	189059160	2.5147418714401	2
chr4	189121763	1.54303900566986	2
chr4	189179359	1.65934699958785	2
chr4	189238139	1.74411657494313	2
chr4	189294473	2.28574480363609	2
chr4	189349984	1.32467957835889	2
chr4	189409807	1.8771898713824	2
chr4	189467280	1.9834671235112	2
chr4	189526638	2.40032574550956	2
chr4	189578967	2.08503078986872	2
chr4	189634860	2.15874588424522	2
chr4	189691846	1.72121004427274	2
chr4	189745372	2.95494105935447	2
chr4	189800112	1.94004113559709	2
chr4	189853302	2.13378463764332	2
chr4	189907728	2.43455767683143	2
chr4	189962550	2.38566879486081	2
chr4	190016433	2.37526737258517	2
chr4	190076325	1.78636576769978	2
chr4	190128988	2.13864870270305	2
chr4	190187131	1.49781921022493	2
chr4	190244754	1.99287333173598	2
chr4	190300226	2.37759622939387	2
chr4	190355539	2.14221502047768	2
chr4	190416924	1.68215083508341	2
chr4	190468876	4.86653195501077	4
chr4	190664846	4.97808321599011	4
chr4	190720787	1.98176720622784	4
chr4	190776162	3.5226326506292	4
chr4	190845178	3.66319508169351	4
